ContractID,LocationID,LocationName,LocationGroup,IsPrimary,IsTenant,ISOBIN,InceptionDate,ExpirationDate,Street,City,County,SubArea2,State,CRESTA,PostalCode,COUNTRYISO,Latitude,Longitude,BuildingValue,OtherValue,ContentsValue,TimeElementValue,DaysCovered,Currency,RiskCount,LocPremium,ConstructionCodeType,ConstructionCode,ConstructionOther,OccupancyCodeType,OccupancyCode,YearBuilt,NumberOfStories,GrossArea,GrossAreaUnit,LocPerils1,LocLimitType1,LimitBldg1,LimitOther1,LimitContent1,LimitTime1,DeductType1,DeductBldg1,DeductOther1,DeductContent1,DeductTime1,SublimitArea1,LocPerils2,LocLimitType2,LimitBldg2,LimitOther2,LimitContent2,LimitTime2,DeductType2,DeductBldg2,DeductOther2,DeductContent2,DeductTime2,SublimitArea2,LocPerils3,LocLimitType3,LimitBldg3,LimitOther3,LimitContent3,LimitTime3,DeductType3,DeductBldg3,DeductOther3,DeductContent3,DeductTime3,SublimitArea3,LocPerils4,LocLimitType4,LimitBldg4,LimitOther4,LimitContent4,LimitTime4,DeductType4,DeductBldg4,DeductOther4,DeductContent4,DeductTime4,SublimitArea4,LocPerils5,LocLimitType5,LimitBldg5,LimitOther5,LimitContent5,LimitTime5,DeductType5,DeductBldg5,DeductOther5,DeductContent5,DeductTime5,SublimitArea5,FloorOfInterest,FloorArea,FloorAreaUnitCode,FloorsOccupied,BuildingCondition,BuildingShape,Torsion,SoftStory,ShapeIrregularity,SpecialConstruction,Retrofit,ShortColumn,Ornamentation,WaterHeater,Redundancy,TallOneStory,Equipment,SealofApproval,IsValueType,LatticeType,MultiStoryHallType,Welding,BasementLevelCount,BasementFinishType,FirstFloorHeight,ServiceEquipmentProtection,FIRMCompliance,ContentVulnerability,Certified Structures (IBHS),Fire Sprinklers,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofYearBuilt,Tanks,RoofHailImpactResistance,Chimney,WallType,WallSiding,GlassType,GlassPercent,WindowProtection,ExternalDoors,BuildingExteriorOpenings,BrickVeneer,RoofAttachedStructure,TransitionInSRC,ColdFormedtube,ColumnBasement,FoundationConnection,FoundationType,InternalPartition,AttachedStructures,AppurtenantStructures,Pounding,TreeExposure,SmallDebris,LargeMissile,TerrainRoughness,AdjacentBuildingHeight,CustomFloodSOP,CustomFloodZone,CustomElevation,BaseFloodElevation,ProjectCompletion,ProjectPhaseCode,UDF1,UDF2,UDF3,UDF4,UDF5,MSB_Occupancy_Mapping,MSB_Construction_mapping,MSB_Building_Value,MSB_Value_Per_Sq_Ft,MSB $ Deviation,MSB % Deviation,Location_sent,Parameter_for_No,Location_ID,Report_ID,Elevation,FloodScopeDepth,FloodScopeRtp,HeightAboveInlandWater,HeightAboveOcean,HeightOfMinSurge,InlandWaterDistance,IsInCoverage,MinStormCat,OceanDistance,RiskScore,StormFrequency,SurgeCat0Height,SurgeCat1Height,SurgeCat2Height,SurgeCat3Height,SurgeCat4Height,SurgeCat5Height,SurgeFloodDepth,WorldFloodDepth,WorldFloodRtp,heightAboveFloodScope100,floodScope100Distance,Indicator,Error
2023_ Salt River Pima,159,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,524 92ND,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.454353,-111.885735,18773135.6,,577958.7027,4556729.655,365,USD,1,,AIR,151,,AIR,317,2012,0,26710,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,4220,4,8055289.851,301.5832966,-10717845.75,-57.09139899,Yes,,21324404,ESTIMATE-1319504,363.907,0,,3.326,,,141.923,1,Outside Coverage Area,,23,,,,,,,,0,0,,-1.63,508.919,Ecopia,
2023_ Salt River Pima,160,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,524 92ND,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.454353,-111.885735,21085513.59,,5596923.762,6283089.299,365,USD,1,,AIR,151,,AIR,317,2012,0,30000,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,4220,4,8938578.64,297.9526213,-12146934.95,-57.60796339,Yes,,21324405,ESTIMATE-1319504,363.907,0,,3.326,,,141.923,1,Outside Coverage Area,,23,,,,,,,,0,0,,-1.63,508.919,Ecopia,
2023_ Salt River Pima,161,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,524 92ND,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.454353,-111.885735,3584537.31,,2213159.687,1365221.906,365,USD,1,,AIR,151,,AIR,331,2013,0,5100,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,4110,4,1478060.462,289.8157769,-2106476.848,-58.76565553,Yes,,21324406,ESTIMATE-1319504,363.907,0,,3.326,,,141.923,1,Outside Coverage Area,,23,,,,,,,,0,0,,-1.63,508.919,Ecopia,
2023_ Salt River Pima,162,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,524 92ND,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.454353,-111.885735,839906.2913,,25857.75551,203867.1635,365,USD,1,,AIR,254,,AIR,354,2018,0,1195,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,363.907,0,,3.326,,,141.923,1,Outside Coverage Area,,23,,,,,,,,0,0,,-1.63,508.919,Ecopia,
2023_ Salt River Pima,163,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,524 92ND,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.454353,-111.885735,4034311.035,,4490098.345,2007298.833,365,USD,1,,AIR,116,,AIR,343,2000,0,9850,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,2600,2,2610304.198,265.0055023,-1424006.838,-35.29739837,Yes,,21324407,ESTIMATE-1319504,363.907,0,,3.326,,,141.923,1,Outside Coverage Area,,23,,,,,,,,0,0,,-1.63,508.919,Ecopia,
2023_ Salt River Pima,164,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,524 92ND,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.454353,-111.885735,0,,30180397.25,7106776.961,365,USD,1,,AIR,100,,AIR,317,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,363.907,0,,3.326,,,141.923,1,Outside Coverage Area,,23,,,,,,,,0,0,,-1.63,508.919,Ecopia,
2023_ Salt River Pima,165,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,524 92ND,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.454353,-111.885735,0,,3298516.726,776723.4631,365,USD,1,,AIR,100,,AIR,361,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,363.907,0,,3.326,,,141.923,1,Outside Coverage Area,,23,,,,,,,,0,0,,-1.63,508.919,Ecopia,
2023_ Salt River Pima,166,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,524 92ND,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.454353,-111.885735,0,,412314.5907,97090.43288,365,USD,1,,AIR,100,,AIR,314,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,363.907,0,,3.326,,,141.923,1,Outside Coverage Area,,23,,,,,,,,0,0,,-1.63,508.919,Ecopia,
2023_ Salt River Pima,167,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,524 92ND,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.454353,-111.885735,2528239.039,,77835.57242,613669.5569,365,USD,1,,AIR,100,,AIR,317,2009,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Invalid Floor Area,,,363.907,0,,3.326,,,141.923,1,Outside Coverage Area,,23,,,,,,,,0,0,,-1.63,508.919,Ecopia,
2023_ Salt River Pima,168,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,362332059.8,,169071415.8,125133077.1,365,USD,1,,AIR,152,,AIR,317,2010,0,515518,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,4220,3,128551429.9,249.3636107,-233780629.9,-64.5210998,Yes,,21324408,ESTIMATE-1319504,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,169,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,52316344.8,,5343226.121,13577479.01,365,USD,1,,AIR,100,,AIR,304,2023,0,72000,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,170,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,37417937.78,,1151966.472,9082309.443,365,USD,1,,AIR,100,,AIR,318,,0,354000,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,171,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,309254199.3,,190939267.1,117783850.7,365,USD,1,,AIR,152,,AIR,304,2010,15,440000,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,1500,3,121366066.4,275.8319692,-187888132.9,-60.75524061,Yes,,21324409,ESTIMATE-1319504,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,172,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,6775478.367,,4183305.762,2580537.092,365,USD,1,,AIR,152,,AIR,317,2010,0,9640,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,4220,3,3220204.796,334.0461406,-3555273.571,-52.4726577,Yes,,21324410,ESTIMATE-1319504,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,173,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,7220382.703,,741806.5285,1874909.151,365,USD,1,,AIR,152,,AIR,317,2015,2,10273,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,4220,3,3771543.024,367.1316095,-3448839.679,-47.76533074,Yes,,21324411,ESTIMATE-1319504,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,174,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,5888481.095,,2124369.634,1886838.748,365,USD,1,,AIR,152,,AIR,317,2015,2,8378,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,4220,3,3186819.789,380.3795403,-2701661.306,-45.88044459,Yes,,21324412,ESTIMATE-1319504,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,175,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,8238064.651,,253620.9859,1999593.158,365,USD,1,,AIR,152,,AIR,317,2015,2,29622,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,4220,3,9346298.493,315.5188202,1108233.842,13.45259948,Yes,,21324413,ESTIMATE-1319504,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,176,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,4074813.425,,125449.1488,989063.4983,365,USD,1,,AIR,100,,AIR,318,2016,0,435600,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,177,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,4675049.734,,143928.31,1134756.506,365,USD,1,,AIR,131,,AIR,313,2015,1,12528,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,8210,6,1772694.304,141.4985875,-2902355.43,-62.08180864,Yes,,21324414,ESTIMATE-1319504,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,178,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,0,,26766432.44,6302868.177,365,USD,1,,AIR,100,,AIR,317,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,179,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,0,,3710831.316,873813.8959,365,USD,1,,AIR,100,,AIR,361,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,180,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,0,,412314.5907,97090.43288,365,USD,1,,AIR,100,,AIR,361,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,181,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.539856,-111.870995,3033886.847,,93402.6869,736403.4683,365,USD,1,,AIR,100,,AIR,317,2010,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Invalid Floor Area,,,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,182,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,524 92ND,SCOTTSDALE,Maricopa,,AZ,,85256,US,33.454353,-111.885735,0,,797671.6535,187832.9991,365,USD,1,,AIR,100,,AIR,317,2000,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,363.907,0,,3.326,,,141.923,1,Outside Coverage Area,,23,,,,,,,,0,0,,-1.63,508.919,Ecopia,
2023_ Salt River Pima,183,Salt River Community Gaming Enterprises,,,,,7/1/2023,7/1/2024,9800 TALKING STICK,SCOTTSDALE,Maricopa,,AZ,,85250,US,33.539856,-111.870995,0,,1301300.236,306425.7393,365,USD,1,,AIR,100,,AIR,304,2010,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,396.151,0,,0.727,,,299.065,1,Outside Coverage Area,,40,,,,,,,,0,0,100,-1.618,330.744,Ecopia,
2023_ Salt River Pima,184,AutoShow,,,,,7/1/2023,7/1/2024,,Scottdale,Pima,,AZ,,85634,US,,,1561853.848,,48083.9772,379102.6656,365,USD,1,,AIR,100,,AIR,317,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_ Salt River Pima,185,AutoShow,,,,,7/1/2023,7/1/2024,,Scottdale,Pima,,AZ,,85634,US,,,725001.2947,,22320.23551,175976.7239,365,USD,1,,AIR,100,,AIR,317,,0,0,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,All Other,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
