ContractID,LocationID,LocationName,LocationGroup,IsPrimary,IsTenant,ISOBIN,InceptionDate,ExpirationDate,Street,City,County,SubArea2,State,CRESTA,PostalCode,COUNTRYISO,Latitude,Longitude,BuildingValue,OtherValue,ContentsValue,TimeElementValue,DaysCovered,Currency,RiskCount,LocPremium,ConstructionCodeType,ConstructionCode,ConstructionOther,OccupancyCodeType,OccupancyCode,YearBuilt,NumberOfStories,GrossArea,GrossAreaUnit,LocPerils1,LocLimitType1,LimitBldg1,LimitOther1,LimitContent1,LimitTime1,DeductType1,DeductBldg1,DeductOther1,DeductContent1,DeductTime1,SublimitArea1,LocPerils2,LocLimitType2,LimitBldg2,LimitOther2,LimitContent2,LimitTime2,DeductType2,DeductBldg2,DeductOther2,DeductContent2,DeductTime2,SublimitArea2,LocPerils3,LocLimitType3,LimitBldg3,LimitOther3,LimitContent3,LimitTime3,DeductType3,DeductBldg3,DeductOther3,DeductContent3,DeductTime3,SublimitArea3,LocPerils4,LocLimitType4,LimitBldg4,LimitOther4,LimitContent4,LimitTime4,DeductType4,DeductBldg4,DeductOther4,DeductContent4,DeductTime4,SublimitArea4,LocPerils5,LocLimitType5,LimitBldg5,LimitOther5,LimitContent5,LimitTime5,DeductType5,DeductBldg5,DeductOther5,DeductContent5,DeductTime5,SublimitArea5,FloorOfInterest,FloorArea,FloorAreaUnitCode,FloorsOccupied,BuildingCondition,BuildingShape,Torsion,SoftStory,ShapeIrregularity,SpecialConstruction,Retrofit,ShortColumn,Ornamentation,WaterHeater,Redundancy,TallOneStory,Equipment,SealofApproval,IsValueType,LatticeType,MultiStoryHallType,Welding,BasementLevelCount,BasementFinishType,FirstFloorHeight,ServiceEquipmentProtection,FIRMCompliance,ContentVulnerability,Certified Structures (IBHS),Fire Sprinklers,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofYearBuilt,Tanks,RoofHailImpactResistance,Chimney,WallType,WallSiding,GlassType,GlassPercent,WindowProtection,ExternalDoors,BuildingExteriorOpenings,BrickVeneer,RoofAttachedStructure,TransitionInSRC,ColdFormedtube,ColumnBasement,FoundationConnection,FoundationType,InternalPartition,AttachedStructures,AppurtenantStructures,Pounding,TreeExposure,SmallDebris,LargeMissile,TerrainRoughness,AdjacentBuildingHeight,CustomFloodSOP,CustomFloodZone,CustomElevation,BaseFloodElevation,ProjectCompletion,ProjectPhaseCode,UDF1,UDF2,UDF3,UDF4,UDF5,MSB_Occupancy_Mapping,MSB_Construction_mapping,MSB_Building_Value,MSB_Value_Per_Sq_Ft,MSB $ Deviation,MSB % Deviation,Location_sent,Parameter_for_No,Location_ID,Report_ID,Elevation,FloodScopeDepth,FloodScopeRtp,HeightAboveInlandWater,HeightAboveOcean,HeightOfMinSurge,InlandWaterDistance,IsInCoverage,MinStormCat,OceanDistance,RiskScore,StormFrequency,SurgeCat0Height,SurgeCat1Height,SurgeCat2Height,SurgeCat3Height,SurgeCat4Height,SurgeCat5Height,SurgeFloodDepth,WorldFloodDepth,WorldFloodRtp,heightAboveFloodScope100,floodScope100Distance,Indicator,Error
2023_CJ Segerstrom,60,SOUTH COAST PLAZA,,,,,6/1/2023,6/1/2024,3420 BRISTOL,COSTA MESA,Orange,,CA,,92626,US,33.693897,-117.88505,8006165.954,,0,925000,365,USD,1,,AIR,100,,AIR,315,1976,7,67282,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,10.924,0.7,100,0.089,10.307,,150.419,1,Outside Coverage Area,7477.283,62,,,,,,,,0,0.1,100,-0.7,0,Ecopia,
2023_CJ Segerstrom,61,SOUTH COAST PLAZA,,,,,6/1/2023,6/1/2024,685 SUNFLOWER,SANTA ANA,Orange,,CA,,92707,US,33.693714,-117.88451,376032.7648,,0,0,365,USD,1,,AIR,100,,AIR,311,1976,1,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,11.023,0.05,20,0.155,10.406,,100.747,1,Outside Coverage Area,7460.688,77,,,,,,,,0,0,,-0.95,0,Ecopia,
2023_CJ Segerstrom,62,SOUTH COAST PLAZA,,,,,6/1/2023,6/1/2024,1661 SUNFLOWER,SANTA ANA,Orange,,CA,,92704,US,33.695343,-117.89114,4954469.672,,0,1050000,365,USD,1,,AIR,100,,AIR,331,1976,2,47301,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,10.429,0,,-0.002,9.812,,244.707,1,Outside Coverage Area,7619.695,40,,,,,,,,0,0.1,500,-0.333,380.064,Ecopia,
2023_CJ Segerstrom,63,SOUTH COAST PLAZA,,,,,6/1/2023,6/1/2024,3851 BEAR,SANTA ANA,Orange,,CA,,92704,US,33.69612,-117.89009,2085553.872,,0,0,365,USD,1,,AIR,100,,AIR,331,1976,1,20317,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,10.64,0,,0.209,10.023,,126.534,1,Outside Coverage Area,7705.989,36,,,,,,,,0,0.1,500,-0.127,297.27,Ecopia,
2023_CJ Segerstrom,64,SOUTH COAST PLAZA,,,,,6/1/2023,6/1/2024,1631 SUNFLOWER,SANTA ANA,Orange,,CA,,92704,US,33.69583,-117.89048,2600099.972,,0,0,365,USD,1,,AIR,100,,AIR,331,1976,1,25626,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,10.581,0,,0.15,9.964,,168.544,1,Outside Coverage Area,7673.666,36,,,,,,,,0,0.1,500,-0.338,340.404,Ecopia,
2023_CJ Segerstrom,65,SOUTH COAST PLAZA,,,,,6/1/2023,6/1/2024,1621 SUNFLOWER,SANTA ANA,Orange,,CA,,92704,US,33.69583,-117.89048,1227520.881,,0,0,365,USD,1,,AIR,100,,AIR,331,1976,1,11953,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,10.581,0,,0.15,9.964,,168.544,1,Outside Coverage Area,7673.666,36,,,,,,,,0,0.1,500,-0.338,340.404,Ecopia,
2023_CJ Segerstrom,66,SOUTH COAST PLAZA,,,,,6/1/2023,6/1/2024,1611 W SUNFLOWER AVE,Santa Ana,Orange,,CA,,92704,US,,,2282614.08,,0,0,365,USD,1,,AIR,100,,AIR,331,1976,1,22239,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,10.167,0,,-0.264,9.55,,344.553,1,Outside Coverage Area,7503.635,40,,,,,,,,0,0,500,-0.626,351.875,AIR,
2023_CJ Segerstrom,67,SOUTH COAST PLAZA,,,,,6/1/2023,6/1/2024,1561 SUNFLOWER,SANTA ANA,Orange,,CA,,92704,US,33.6948,-117.88888,1498478.668,,0,0,365,USD,1,,AIR,100,,AIR,317,1976,1,14600,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,10.76,0.17,500,0.329,10.143,,271.397,1,Outside Coverage Area,7561.18,47,,,,,,,,0,0,500,-0.002,162.298,Ecopia,
2023_CJ Segerstrom,68,SOUTH COAST PLAZA,,,,,6/1/2023,6/1/2024,1641 SUNFLOWER,SANTA ANA,Orange,,CA,,92704,US,33.694614,-117.890625,0,,0,0,365,USD,1,,AIR,100,,AIR,331,2000,1,13081,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,10.375,0,,-0.056,9.758,,300.682,1,Outside Coverage Area,7538.776,40,,,,,,,,0,0,500,-0.387,320.886,Ecopia,
2023_CJ Segerstrom,69,SOUTH COAST PLAZA Bear St,,,,,6/1/2023,6/1/2024,3333 BEAR,COSTA MESA,Orange,,CA,,92626,US,33.69154,-117.89291,85154380.75,,0,14000000,365,USD,1,,AIR,100,,AIR,312,1985,3,486138,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,10.673,0,,0.242,10.056,,694.91,1,Outside Coverage Area,7200.446,36,,,,,,,,0,1,500,-0.831,553.049,Ecopia,
2023_CJ Segerstrom,70,SOUTH COAST PLAZA Bear St,,,,,6/1/2023,6/1/2024,3333 BEAR,COSTA MESA,Orange,,CA,,92626,US,33.69154,-117.89291,67500000,,0,0,365,USD,1,,AIR,100,,AIR,318,1985,3,900000,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,10.673,0,,0.242,10.056,,694.91,1,Outside Coverage Area,7200.446,36,,,,,,,,0,1,500,-0.831,553.049,Ecopia,
2023_CJ Segerstrom,71,SOUTH COAST PLAZA Bear St,,,,,6/1/2023,6/1/2024,3333 BEAR,COSTA MESA,Orange,,CA,,92626,US,33.69154,-117.89291,0,,0,0,365,USD,1,,AIR,100,,AIR,312,1985,3,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,10.673,0,,0.242,10.056,,694.91,1,Outside Coverage Area,7200.446,36,,,,,,,,0,1,500,-0.831,553.049,Ecopia,
2023_CJ Segerstrom,72,SOUTH COAST PLAZA Bear St,,,,,6/1/2023,6/1/2024,3333 BEAR,COSTA MESA,Orange,,CA,,92626,US,33.69154,-117.89291,0,,1200000,0,365,USD,1,,AIR,100,,AIR,315,,3,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Building Value should be greater than $ 1,,,10.673,0,,0.242,10.056,,694.91,1,Outside Coverage Area,7200.446,36,,,,,,,,0,1,500,-0.831,553.049,Ecopia,
2023_CJ Segerstrom,73,600 ANTON BLVD,,,,,6/1/2023,6/1/2024,600 ANTON,COSTA MESA,Orange,,CA,,92626,US,33.690723,-117.88269,113936261.8,,0,10395000,365,USD,1,,AIR,100,,AIR,315,1992,21,478733,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,11.518,0.1,20,0.123,10.901,,63.987,1,Outside Coverage Area,7145.404,77,,,,,,,,0,0,,-1,0,Ecopia,
2023_CJ Segerstrom,74,600 ANTON BLVD,,,,,6/1/2023,6/1/2024,600 ANTON,COSTA MESA,Orange,,CA,,92626,US,33.690723,-117.88269,25179913.85,,0,1503000,365,USD,1,,AIR,100,,AIR,318,1992,4,424900,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,11.518,0.1,20,0.123,10.901,,63.987,1,Outside Coverage Area,7145.404,77,,,,,,,,0,0,,-1,0,Ecopia,
2023_CJ Segerstrom,75,600 ANTON BLVD,,,,,6/1/2023,6/1/2024,600 ANTON,COSTA MESA,Orange,,CA,,92626,US,33.690723,-117.88269,816800.284,,0,218000,365,USD,1,,AIR,100,,AIR,312,1992,2,7800,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,1,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Construction mapping does not exist in master table ,,,11.518,0.1,20,0.123,10.901,,63.987,1,Outside Coverage Area,7145.404,77,,,,,,,,0,0,,-1,0,Ecopia,
2023_CJ Segerstrom,76,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,450000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,77,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,450000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,78,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,1450000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,79,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,750000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,80,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,450000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,81,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,375000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,82,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,45000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,83,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,325000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,84,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,950000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,85,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,150000,,0,0,365,USD,1,,AIR,100,,AIR,317,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,86,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,7500000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,87,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,450000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,88,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,8000000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
2023_CJ Segerstrom,89,C J SEGERSTROM FINE ARTS,,,,,6/1/2023,6/1/2024,,Costa Mesa,Orange,,CA,,92626,US,,,100000,,0,0,365,USD,1,,AIR,100,,AIR,311,,0,0,SQFT,PEF+PES+PSL,,,,,,S,0.05,,0.05,0.05,EQ_CA,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,0,,0,,,,,,,,,0,,,,0,0,,0,,,0,0,0,,,,0,0,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,California,All Other,,,,,,,,,,No,Invalid Floor Area,,,,,,,,,,,,,,,,,,,,,,,,,,AIR,
