ContractID,LocationID,LocationName,LocationGroup,IsPrimary,IsTenant,ISOBIN,InceptionDate,ExpirationDate,Street,City,County,SubArea2,State,CRESTA,PostalCode,COUNTRYISO,Latitude,Longitude,BuildingValue,OtherValue,ContentsValue,TimeElementValue,DaysCovered,Currency,RiskCount,LocPremium,ConstructionCodeType,ConstructionCode,ConstructionOther,OccupancyCodeType,OccupancyCode,YearBuilt,NumberOfStories,GrossArea,GrossAreaUnit,LocPerils1,LocLimitType1,LimitBldg1,LimitOther1,LimitContent1,LimitTime1,DeductType1,DeductBldg1,DeductOther1,DeductContent1,DeductTime1,SublimitArea1,LocPerils2,LocLimitType2,LimitBldg2,LimitOther2,LimitContent2,LimitTime2,DeductType2,DeductBldg2,DeductOther2,DeductContent2,DeductTime2,SublimitArea2,LocPerils3,LocLimitType3,LimitBldg3,LimitOther3,LimitContent3,LimitTime3,DeductType3,DeductBldg3,DeductOther3,DeductContent3,DeductTime3,SublimitArea3,LocPerils4,LocLimitType4,LimitBldg4,LimitOther4,LimitContent4,LimitTime4,DeductType4,DeductBldg4,DeductOther4,DeductContent4,DeductTime4,SublimitArea4,LocPerils5,LocLimitType5,LimitBldg5,LimitOther5,LimitContent5,LimitTime5,DeductType5,DeductBldg5,DeductOther5,DeductContent5,DeductTime5,SublimitArea5,FloorOfInterest,FloorArea,FloorAreaUnitCode,FloorsOccupied,BuildingCondition,BuildingShape,Torsion,SoftStory,ShapeIrregularity,SpecialConstruction,Retrofit,ShortColumn,Ornamentation,WaterHeater,Redundancy,TallOneStory,Equipment,SealofApproval,IsValueType,LatticeType,MultiStoryHallType,Welding,BasementLevelCount,BasementFinishType,FirstFloorHeight,ServiceEquipmentProtection,FIRMCompliance,ContentVulnerability,Certified Structures (IBHS),Fire Sprinklers,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofYearBuilt,Tanks,RoofHailImpactResistance,Chimney,WallType,WallSiding,GlassType,GlassPercent,WindowProtection,ExternalDoors,BuildingExteriorOpenings,BrickVeneer,RoofAttachedStructure,TransitionInSRC,ColdFormedtube,ColumnBasement,FoundationConnection,FoundationType,InternalPartition,AttachedStructures,AppurtenantStructures,Pounding,TreeExposure,SmallDebris,LargeMissile,TerrainRoughness,AdjacentBuildingHeight,CustomFloodSOP,CustomFloodZone,CustomElevation,BaseFloodElevation,ProjectCompletion,ProjectPhaseCode,UDF1,UDF2,UDF3,UDF4,UDF5,MSB_Occupancy_Mapping,MSB_Construction_mapping,MSB_Building_Value,MSB_Value_Per_Sq_Ft,MSB $ Deviation,MSB % Deviation,Location_sent,Parameter_for_No,Location_ID,Report_ID,Elevation,FloodScopeDepth,FloodScopeRtp,HeightAboveInlandWater,HeightAboveOcean,HeightOfMinSurge,InlandWaterDistance,IsInCoverage,MinStormCat,OceanDistance,RiskScore,StormFrequency,SurgeCat0Height,SurgeCat1Height,SurgeCat2Height,SurgeCat3Height,SurgeCat4Height,SurgeCat5Height,SurgeFloodDepth,WorldFloodDepth,WorldFloodRtp,heightAboveFloodScope100,floodScope100Distance,Indicator,Error
2025_Fundamental Advisors,35,The Caleb Bellevue Portfolio,,,,,10/30/2025,10/30/2026,7878 MARVIN D LOVE,DALLAS,Dallas,,TX,,75237,US,32.6508,-96.87888,18152288,,0,2576972,365,USD,7,,AIR,101,,AIR,306,1986,3,149554,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,18156348.87,121.4032983,4060.872057,0.022371131,Yes,,33335926,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,36,The Campbelle Bellevue Portfolio,,,,,10/30/2025,10/30/2026,7301 EDERVILLE,FORT WORTH,Tarrant,,TX,,76112,US,32.75875,-97.19949,27164276,,0,1589270,365,USD,23,,AIR,101,,AIR,306,1985,3,222658,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,26136800.52,117.3854095,-1027475.483,-3.782451198,Yes,,33335927,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,37,The Camilla Bellevue Portfolio,,,,,10/30/2025,10/30/2026,4819 GALLOWAY,MESQUITE,Dallas,,TX,,75150,US,32.82755,-96.62818,32906250,,0,4417344,365,USD,14,,AIR,101,,AIR,306,1982,3,250048,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,30034482.92,120.1148696,-2871767.076,-8.72711742,Yes,,33335928,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,38,The Parker Stephenville Portfolio,,,,,10/30/2025,10/30/2026,2249 NORTHWEST,STEPHENVILLE,Erath,,TX,,76401,US,32.22419,-98.23502,13235536,,0,2012298,365,USD,11,,AIR,101,,AIR,306,1972,2,108488,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,12055835.87,111.125985,-1179700.134,-8.913127012,Yes,,33335929,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,39,Indigo Harwell,,,,,10/30/2025,10/30/2026,9666 SCYENE,DALLAS,Dallas,,TX,,75227,US,32.76135,-96.65524,11349768,,0,1265977,365,USD,10,,AIR,101,,AIR,306,1983,2,88360,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,10957354.9,124.0080908,-392413.1,-3.457454813,Yes,,33335930,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,40,The Columns Stephenville 5 Portfolio,,,,,10/30/2025,10/30/2026,1400 SWAN,STEPHENVILLE,Erath,,TX,,76401,US,32.21054,-98.21347,6704244,,0,1203804,365,USD,9,,AIR,101,,AIR,306,1980,2,55940,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,6336378.163,113.2709718,-367865.837,-5.487059198,Yes,,33335931,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,41,Stephenville West Stephenville 5 Portfolio,,,,,10/30/2025,10/30/2026,2251 TARLETON,STEPHENVILLE,Erath,,TX,,76401,US,32.21134,-98.22815,6727656,,0,1085132,365,USD,10,,AIR,101,,AIR,306,1977,2,55400,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,6276681.803,113.2975055,-450974.1971,-6.703288592,Yes,,33335932,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,42,Bluebonnet Stephenville Portfolio,,,,,10/30/2025,10/30/2026,100 BLUEBONNET,STEPHENVILLE,Erath,,TX,,76401,US,32.22536,-98.23446,7532768,,0,650000,365,USD,5,,AIR,101,,AIR,306,1982,2,61744,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,6969404.008,112.8758099,-563363.9917,-7.47884432,Yes,,33335933,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,43,Auburn Place Stephenville 5 Portfolio,,,,,10/30/2025,10/30/2026,949 LILLIAN,STEPHENVILLE,Erath,,TX,,76401,US,32.20665,-98.21092,6090800,,0,893930,365,USD,10,,AIR,101,,AIR,306,1976,2,49596,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,5642393.195,113.7671021,-448406.8049,-7.362034624,Yes,,33335934,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,44,College View Stephenville 5 Portfolio,,,,,10/30/2025,10/30/2026,1133 WASHINGTON,STEPHENVILLE,Erath,,TX,,76401,US,32.21609,-98.21231,3524824,,0,671924,365,USD,1,,AIR,101,,AIR,306,1967,2,28892,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,3362534.008,116.3828744,-162289.9919,-4.604201284,Yes,,33335935,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,45,Lillian II Stephenville 5 Portfolio,,,,,10/30/2025,10/30/2026,301 LILLIAN,STEPHENVILLE,Erath,,TX,,76401,US,32.21134,-98.21491,2854800,,0,463302,365,USD,1,,AIR,101,,AIR,306,1971,2,23400,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,2747625.512,117.4198937,-107174.488,-3.754185513,Yes,,33335936,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,46,Beach House Jax,,,,,10/30/2025,10/30/2026,1315 2ND,JACKSONVILLE BEACH,Duval,,FL,,32250,US,30.2903,-81.40469,14700000,,770000,300000,365,USD,1,,AIR,111,,AIR,305,2014,3,70962,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,S,0.05,,0.05,0.05,WS_TIER1,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,Tier 1,,User Check required,,5200,2,14834316.16,209.0459142,134316.1633,0.913715397,Yes,,33335937,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,47,Cambridge Estates,,,,,10/30/2025,10/30/2026,3605 BRANDYWINE,LAFAYETTE,Tippecanoe,,IN,,47905,US,40.39604,-86.84667,29590900,,100000,3755262,365,USD,40,,AIR,101,,AIR,303,1973,2,296108,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,2018,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1230,1,38362681.71,129.5563838,8771781.706,29.64351103,Yes,,33335938,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,48,Piper,,,,,10/30/2025,10/30/2026,2300 113TH,KANSAS CITY,Wyandotte,,KS,,66109,US,39.13111,-94.84253,16900000,,1000000,1500000,365,USD,8,,AIR,101,,AIR,305,2015,3,100024,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,5200,1,23930883.77,239.2514173,7030883.767,41.60286253,Yes,,33335939,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,49,Fieldstone Yakima,,,,,10/30/2025,10/30/2026,4120 ENGLEWOOD,YAKIMA,Yakima,,WA,,98908,US,46.6056,-120.56442,22296014,,1033515,2900000,365,USD,3,,AIR,101,,AIR,305,2014,2,101574,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,5200,1,30191947.05,297.2408988,7895933.055,35.41410162,Yes,,33335940,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,50,Keizer Ridge,,,,,10/30/2025,10/30/2026,1165 MCGEE,SALEM,Marion,,OR,,97303,US,45.01929,-123.01614,20000000,,1000000,1000000,365,USD,1,,AIR,101,,AIR,305,2016,3,111792,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pacific Northwest,All Other,,User Check required,,5200,1,29134592.2,260.6142855,9134592.203,45.67296102,Yes,,33335941,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,51,Atwood Apartments,,,,,10/30/2025,10/30/2026,3700 MCDONALD,TYLER,Smith,,TX,,75701,US,32.32412,-95.24959,11341440,,50000,1400000,365,USD,15,,AIR,101,,AIR,303,1984,2,94512,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1230,1,10611035.15,112.2718295,-730404.8468,-6.440142052,Yes,,33335942,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,52,Wood Trail Apartments,,,,,10/30/2025,10/30/2026,1909 SHILOH,TYLER,Smith,,TX,,75703,US,32.29323,-95.277,17204440,,50000,2400000,365,USD,20,,AIR,101,,AIR,303,1983,2,141020,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1230,1,15687230.04,111.2411718,-1517209.959,-8.818711677,Yes,,33335943,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,53,Kenridge Apartments,,,,,10/30/2025,10/30/2026,3893 KENSINGTON,DECATUR,DeKalb,,GA,,30032,US,33.76629,-84.23666,36367984,,0,0,365,USD,41,,AIR,101,,AIR,306,1988,2,293743,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,34217423.73,116.4876226,-2150560.265,-5.913333731,Yes,,33335944,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,54,Sterling Glenwood,,,,,10/30/2025,10/30/2026,3939 GLENWOOD,RALEIGH,Wake,,NC,,27612,US,35.83237,-78.66827,34108120.2,,8000,2231015,365,USD,1,,AIR,116,,AIR,303,1964,8,185340,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1200,2,31438343.47,169.625248,-2669776.729,-7.827393341,Yes,,33335945,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,55,Spring Gardens Draper,,,,,10/30/2025,10/30/2026,1393 PIONEER,DRAPER,Salt Lake,,UT,,84020,US,40.52538,-111.85123,12279374.4,,735000,200000,365,USD,1,,AIR,153,,AIR,305,2020,2,77165,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,5200,4,23159029.08,300.1234896,10879654.68,88.60105021,Yes,,33335946,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,56,Spring Gardens Meridian,,,,,10/30/2025,10/30/2026,1180 OVERLAND,MERIDIAN,Ada,,ID,,83642,US,43.59064,-116.4082,8890807.2,,630000,400000,365,USD,1,,AIR,153,,AIR,305,2018,2,50194,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,5200,4,16994721.02,338.5807271,8103913.815,91.14935948,Yes,,33335947,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,57,Black Stone Hotel,,,,,10/30/2025,10/30/2026,636 MICHIGAN,CHICAGO,Cook,,IL,,60605,US,41.87337,-87.62476,106540776.8,,9600000,15850000,365,USD,1,,AIR,131,,AIR,304,1910,25,324595,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1560,6,116579842.7,359.1547705,10039065.94,9.422745206,Yes,,33335948,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,58,Concordia Millbrook Park,,,,,10/30/2025,10/30/2026,6808 MILLBROOK PARK,BALTIMORE,Baltimore,,MD,,21215,US,39.35869,-76.71783,100091876.8,,0,16802213,365,USD,73,,AIR,101,,AIR,306,1964,3,696879,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,89744007.93,128.7799,-10347868.87,-10.33837031,Yes,,33335949,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,59,70 PPW,,,,,10/30/2025,10/30/2026,70 PROSPECT,BROOKLYN,Kings,,NY,,11215,US,40.66856,-73.97391,10356896.8,,0,1484000,365,USD,1,,AIR,119,,AIR,306,1920,6,36636,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1200,2,11515662.01,314.3264004,1158765.205,11.18834365,Yes,,33335950,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,60,13th Street,,,,,10/30/2025,10/30/2026,225 13TH,BROOKLYN,Kings,,NY,,11215,US,40.6677,-73.98972,7186010.4,,0,1057317,365,USD,1,,AIR,119,,AIR,306,1914,5,23500,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1200,2,7990006.332,340.0002695,803995.9325,11.18834914,Yes,,33335951,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,61,12th Street,,,,,10/30/2025,10/30/2026,505 12TH,BROOKLYN,Kings,,NY,,11215,US,40.66332,-73.97915,6123647.2,,0,923400,365,USD,1,,AIR,119,,AIR,306,1915,4,30047,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1110,2,6789364.047,225.9581338,665716.8474,10.87124757,Yes,,33335952,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,62,852 Classon Ave,,,,,10/30/2025,10/30/2026,852 CLASSON,BROOKLYN,Kings,,NY,,11238,US,40.67188,-73.96133,2543519.2,,0,240000,365,USD,1,,AIR,119,,AIR,306,1914,5,9000,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1200,2,2828096.707,314.2329675,284577.5074,11.1883373,Yes,,33335953,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
2025_Fundamental Advisors,63,Lynn Apartments Bridgeport Housing,,,,,10/30/2025,10/30/2026,446 GOLDENROD,BRIDGEPORT,Creater Bridgeport,,CT,,6606,US,41.20992,-73.21875,6370441.6,,0,0,365,USD,2,,AIR,101,,AIR,306,1965,3,38325,SQFT,PEF+PES+PSL,,,,,,,,,,,EQ_ALL OTHER,PSH+PWH,,,,,,,,,,,WS_ALL OTHER,PFL,,,,,,,,,,,Flood_All,PNC,,,,,,,,,,,FR_All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,All Other,All Other,,User Check required,,1100,1,6529633.022,170.3752908,159191.4216,2.498907165,Yes,,33335954,ESTIMATE-1470537,,,,,,,,,,,,,,,,,,,,,,,,Ecopia,
